date_time,transaction_id,revenue,branch_id
2025-08-22T05:12:06,2025-08-00001-VAL,2850.00,VAL-B-NCR
2025-09-14T18:29:00,2025-09-00002-SMGRA,375.00,SMGRA-B-NCR
2025-08-31T22:05:07,2025-08-00002-VAL,2000.00,VAL-B-NCR
2025-08-24T14:49:14,2025-08-00002-SMVAL,1900.00,SMVAL-B-NCR
2025-07-19T10:48:10,2025-07-00002-SMVAL,2725.00,SMVAL-B-NCR
2025-07-10T20:44:28,2025-07-00003-SMVAL,3750.00,SMVAL-B-NCR
2025-07-12T09:37:44,2025-07-00004-SMVAL,1075.00,SMVAL-B-NCR
2025-07-11T23:11:47,2025-07-00003-VAL,4000.00,VAL-B-NCR
2025-07-17T15:00:40,2025-07-00005-SMVAL,525.00,SMVAL-B-NCR
2025-07-17T21:08:19,2025-07-00004-VAL,1275.00,VAL-B-NCR
2025-07-25T11:18:07,2025-07-00006-SMVAL,1250.00,SMVAL-B-NCR
2025-08-20T02:49:15,2025-08-00003-SMGRA,875.00,SMGRA-B-NCR
2025-09-05T00:59:12,2025-09-00003-SMVAL,1825.00,SMVAL-B-NCR
2025-08-08T08:09:49,2025-08-00005-SMGRA,250.00,SMGRA-B-NCR
2025-08-19T21:34:16,2025-08-00004-VAL,550.00,VAL-B-NCR
2025-08-05T06:37:14,2025-08-00005-VAL,1525.00,VAL-B-NCR
2025-08-24T23:30:59,2025-08-00006-SMGRA,300.00,SMGRA-B-NCR
2025-09-03T12:02:37,2025-09-00003-VAL,2375.00,VAL-B-NCR
2025-09-03T10:38:10,2025-09-00004-SMGRA,1950.00,SMGRA-B-NCR
2025-08-26T02:41:50,2025-08-00007-SMGRA,1625.00,SMGRA-B-NCR
2025-09-08T15:36:47,2025-09-00004-VAL,2175.00,VAL-B-NCR
2025-06-29T08:25:40,2025-06-00001-VAL,1300.00,VAL-B-NCR
2025-07-24T20:56:32,2025-07-00001-SMGRA,2700.00,SMGRA-B-NCR
2025-07-15T12:00:28,2025-07-00006-VAL,1800.00,VAL-B-NCR
2025-08-10T22:40:09,2025-08-00006-VAL,1725.00,VAL-B-NCR
2025-07-26T16:37:51,2025-07-00003-SMGRA,2075.00,SMGRA-B-NCR
2025-09-16T05:32:16,2025-09-00006-VAL,225.00,VAL-B-NCR
2025-09-19T19:25:42,2025-09-00007-VAL,1900.00,VAL-B-NCR
2025-08-02T07:15:11,2025-08-00007-VAL,2425.00,VAL-B-NCR
2025-09-02T13:19:13,2025-09-00005-SMGRA,825.00,SMGRA-B-NCR
2025-07-23T14:28:09,2025-07-00006-SMGRA,1800.00,SMGRA-B-NCR
2025-09-08T03:58:13,2025-09-00010-VAL,1125.00,VAL-B-NCR
2025-08-15T15:31:12,2025-08-00009-SMGRA,4200.00,SMGRA-B-NCR
2025-09-16T23:41:56,2025-09-00007-SMGRA,500.00,SMGRA-B-NCR
2025-08-18T11:22:43,2025-08-00010-SMGRA,975.00,SMGRA-B-NCR
2025-09-12T22:20:22,2025-09-00008-SMGRA,1650.00,SMGRA-B-NCR
2025-08-31T07:49:57,2025-08-00008-VAL,1125.00,VAL-B-NCR
2025-07-05T09:54:25,2025-07-00008-VAL,1525.00,VAL-B-NCR
2025-07-21T10:58:27,2025-07-00008-SMVAL,1600.00,SMVAL-B-NCR
2025-08-07T08:04:01,2025-08-00010-VAL,2250.00,VAL-B-NCR
2025-09-05T23:24:38,2025-09-00009-SMGRA,1550.00,SMGRA-B-NCR
2025-07-04T11:18:05,2025-07-00010-VAL,825.00,VAL-B-NCR
2025-07-14T02:15:09,2025-07-00011-VAL,2750.00,VAL-B-NCR
2025-08-16T12:19:10,2025-08-00011-SMGRA,3975.00,SMGRA-B-NCR
2025-08-26T06:59:26,2025-08-00006-SMVAL,5125.00,SMVAL-B-NCR
2025-08-20T01:35:26,2025-08-00011-VAL,500.00,VAL-B-NCR
2025-07-19T13:23:33,2025-07-00009-SMGRA,1125.00,SMGRA-B-NCR
2025-08-24T05:03:11,2025-08-00012-SMGRA,975.00,SMGRA-B-NCR
2025-07-31T08:39:07,2025-07-00012-VAL,650.00,VAL-B-NCR
2025-08-09T08:45:31,2025-08-00013-SMGRA,1075.00,SMGRA-B-NCR
2025-08-07T06:48:06,2025-08-00013-VAL,5125.00,VAL-B-NCR
2025-09-21T16:09:43,2025-09-00012-VAL,4125.00,VAL-B-NCR
2025-07-18T18:10:10,2025-07-00011-SMGRA,675.00,SMGRA-B-NCR
2025-09-20T11:38:09,2025-09-00011-SMGRA,2150.00,SMGRA-B-NCR
2025-07-11T11:32:33,2025-07-00012-SMGRA,4375.00,SMGRA-B-NCR
2025-08-30T10:20:30,2025-08-00009-SMVAL,375.00,SMVAL-B-NCR
2025-09-05T01:29:59,2025-09-00005-SMVAL,2825.00,SMVAL-B-NCR
2025-08-07T22:05:16,2025-08-00010-SMVAL,3275.00,SMVAL-B-NCR
2025-08-22T08:45:52,2025-08-00011-SMVAL,825.00,SMVAL-B-NCR
2025-08-10T14:40:55,2025-08-00014-VAL,2775.00,VAL-B-NCR
2025-08-10T05:15:09,2025-08-00012-SMVAL,4025.00,SMVAL-B-NCR
2025-09-05T10:54:54,2025-09-00013-VAL,2625.00,VAL-B-NCR
2025-09-13T22:33:50,2025-09-00014-VAL,900.00,VAL-B-NCR
2025-08-25T07:00:00,2025-08-00013-SMVAL,375.00,SMVAL-B-NCR
2025-07-27T17:26:33,2025-07-00010-SMVAL,375.00,SMVAL-B-NCR
2025-07-31T23:30:59,2025-07-00011-SMVAL,625.00,SMVAL-B-NCR
2025-08-05T09:01:52,2025-08-00014-SMVAL,1125.00,SMVAL-B-NCR
2025-09-20T18:17:46,2025-09-00013-SMGRA,4200.00,SMGRA-B-NCR
2025-09-05T04:05:07,2025-09-00006-SMVAL,3075.00,SMVAL-B-NCR
2025-08-21T13:44:39,2025-08-00016-VAL,225.00,VAL-B-NCR
2025-06-25T00:49:39,2025-06-00004-VAL,1975.00,VAL-B-NCR
2025-06-27T08:45:44,2025-06-00002-SMVAL,650.00,SMVAL-B-NCR
2025-07-02T05:06:07,2025-07-00013-SMGRA,1125.00,SMGRA-B-NCR
2025-08-30T08:02:52,2025-08-00017-VAL,3500.00,VAL-B-NCR
2025-07-23T10:56:58,2025-07-00014-SMGRA,750.00,SMGRA-B-NCR
2025-09-15T02:52:43,2025-09-00016-VAL,325.00,VAL-B-NCR
2025-08-05T10:18:21,2025-08-00018-VAL,2325.00,VAL-B-NCR
2025-08-26T16:46:41,2025-08-00015-SMVAL,3175.00,SMVAL-B-NCR
2025-07-22T18:24:47,2025-07-00014-VAL,4600.00,VAL-B-NCR
2025-07-17T03:53:46,2025-07-00014-SMVAL,375.00,SMVAL-B-NCR
2025-06-27T07:32:32,2025-06-00001-SMGRA,625.00,SMGRA-B-NCR
2025-09-21T02:51:19,2025-09-00015-SMGRA,1850.00,SMGRA-B-NCR
2025-07-18T21:19:51,2025-07-00015-SMGRA,750.00,SMGRA-B-NCR
2025-08-03T16:11:32,2025-08-00019-VAL,2750.00,VAL-B-NCR
2025-08-13T00:26:57,2025-08-00020-VAL,2275.00,VAL-B-NCR
2025-08-02T17:37:49,2025-08-00017-SMVAL,1075.00,SMVAL-B-NCR
2025-08-05T21:57:44,2025-08-00015-SMGRA,675.00,SMGRA-B-NCR
2025-08-20T10:36:25,2025-08-00016-SMGRA,2225.00,SMGRA-B-NCR
2025-08-19T03:51:26,2025-08-00019-SMVAL,3000.00,SMVAL-B-NCR
2025-07-17T20:05:39,2025-07-00015-SMVAL,1050.00,SMVAL-B-NCR
2025-07-05T04:52:36,2025-07-00016-VAL,5750.00,VAL-B-NCR
2025-07-08T23:47:58,2025-07-00017-SMVAL,2425.00,SMVAL-B-NCR
2025-09-19T14:17:52,2025-09-00017-VAL,1350.00,VAL-B-NCR
2025-09-07T00:05:24,2025-09-00017-SMGRA,1200.00,SMGRA-B-NCR
2025-08-07T01:45:45,2025-08-00020-SMVAL,2600.00,SMVAL-B-NCR
2025-07-11T17:23:33,2025-07-00019-SMVAL,5900.00,SMVAL-B-NCR
2025-07-12T09:01:17,2025-07-00018-VAL,2125.00,VAL-B-NCR
2025-09-14T21:37:27,2025-09-00007-SMVAL,3050.00,SMVAL-B-NCR
2025-07-28T07:51:17,2025-07-00020-SMVAL,3750.00,SMVAL-B-NCR
2025-08-31T02:19:31,2025-08-00022-VAL,4200.00,VAL-B-NCR
2025-06-26T08:54:13,2025-06-00004-SMVAL,2075.00,SMVAL-B-NCR
2025-08-11T04:20:50,2025-08-00017-SMGRA,1200.00,SMGRA-B-NCR
2025-09-05T11:03:54,2025-09-00018-SMGRA,1850.00,SMGRA-B-NCR
2025-08-03T03:47:04,2025-08-00021-SMVAL,1300.00,SMVAL-B-NCR
2025-07-07T18:24:07,2025-07-00021-SMVAL,1300.00,SMVAL-B-NCR
2025-08-14T11:52:42,2025-08-00023-VAL,2875.00,VAL-B-NCR
2025-08-04T14:48:02,2025-08-00022-SMVAL,825.00,SMVAL-B-NCR
2025-09-03T09:05:48,2025-09-00009-SMVAL,475.00,SMVAL-B-NCR
2025-08-31T13:00:49,2025-08-00018-SMGRA,825.00,SMGRA-B-NCR
2025-09-22T13:03:46,2025-09-00019-SMGRA,4000.00,SMGRA-B-NCR
2025-09-10T07:57:59,2025-09-00011-SMVAL,475.00,SMVAL-B-NCR
2025-08-04T06:20:33,2025-08-00019-SMGRA,2450.00,SMGRA-B-NCR
2025-09-11T08:02:33,2025-09-00020-SMGRA,900.00,SMGRA-B-NCR
2025-08-12T12:47:16,2025-08-00020-SMGRA,1225.00,SMGRA-B-NCR
2025-09-22T20:10:28,2025-09-00022-SMGRA,2650.00,SMGRA-B-NCR
2025-07-07T00:56:13,2025-07-00022-SMVAL,1350.00,SMVAL-B-NCR
2025-07-17T06:05:10,2025-07-00024-SMVAL,2175.00,SMVAL-B-NCR
2025-08-05T10:03:22,2025-08-00021-SMGRA,1500.00,SMGRA-B-NCR
2025-07-08T20:29:12,2025-07-00025-SMVAL,1025.00,SMVAL-B-NCR
2025-08-16T17:38:19,2025-08-00022-SMGRA,575.00,SMGRA-B-NCR
2025-07-19T07:18:29,2025-07-00026-SMVAL,375.00,SMVAL-B-NCR
2025-06-28T08:48:31,2025-06-00005-VAL,1375.00,VAL-B-NCR
2025-09-21T03:17:27,2025-09-00020-VAL,250.00,VAL-B-NCR
2025-06-27T00:19:26,2025-06-00006-VAL,2600.00,VAL-B-NCR
2025-09-15T21:37:06,2025-09-00023-SMGRA,675.00,SMGRA-B-NCR
2025-07-28T21:19:11,2025-07-00022-VAL,3200.00,VAL-B-NCR
2025-08-04T06:33:59,2025-08-00024-SMVAL,325.00,SMVAL-B-NCR
2025-09-14T09:18:46,2025-09-00025-SMGRA,325.00,SMGRA-B-NCR
2025-07-27T17:16:20,2025-07-00021-SMGRA,2925.00,SMGRA-B-NCR
2025-09-19T11:23:07,2025-09-00022-VAL,325.00,VAL-B-NCR
2025-09-12T09:46:07,2025-09-00026-SMGRA,1700.00,SMGRA-B-NCR
2025-07-15T03:46:33,2025-07-00023-VAL,1200.00,VAL-B-NCR
2025-06-30T02:18:21,2025-06-00007-VAL,4250.00,VAL-B-NCR
2025-09-15T05:42:48,2025-09-00027-SMGRA,2475.00,SMGRA-B-NCR
2025-08-07T12:55:48,2025-08-00024-SMGRA,775.00,SMGRA-B-NCR
2025-09-21T09:02:17,2025-09-00023-VAL,2275.00,VAL-B-NCR
2025-08-08T04:49:49,2025-08-00026-SMGRA,2600.00,SMGRA-B-NCR
2025-07-02T07:16:41,2025-07-00025-VAL,250.00,VAL-B-NCR
2025-09-14T23:34:46,2025-09-00024-VAL,1200.00,VAL-B-NCR
2025-07-15T21:15:44,2025-07-00026-VAL,2275.00,VAL-B-NCR
2025-08-31T17:17:20,2025-08-00027-SMGRA,3450.00,SMGRA-B-NCR
2025-08-29T02:59:53,2025-08-00025-SMVAL,2700.00,SMVAL-B-NCR
2025-08-28T03:51:51,2025-08-00025-VAL,1800.00,VAL-B-NCR
2025-09-02T10:44:23,2025-09-00028-SMGRA,750.00,SMGRA-B-NCR
2025-09-03T03:05:57,2025-09-00026-VAL,750.00,VAL-B-NCR
2025-09-07T17:44:17,2025-09-00027-VAL,900.00,VAL-B-NCR
2025-08-28T22:59:48,2025-08-00026-SMVAL,2100.00,SMVAL-B-NCR
2025-07-21T21:30:36,2025-07-00033-SMVAL,3250.00,SMVAL-B-NCR
2025-09-20T12:28:34,2025-09-00028-VAL,575.00,VAL-B-NCR
2025-07-14T22:02:45,2025-07-00034-SMVAL,1875.00,SMVAL-B-NCR
2025-09-10T19:38:05,2025-09-00014-SMVAL,3450.00,SMVAL-B-NCR
2025-07-24T03:03:06,2025-07-00027-VAL,625.00,VAL-B-NCR
2025-09-16T21:18:45,2025-09-00029-VAL,2375.00,VAL-B-NCR
2025-09-22T01:53:42,2025-09-00015-SMVAL,1375.00,SMVAL-B-NCR
2025-06-26T02:29:53,2025-06-00005-SMVAL,3300.00,SMVAL-B-NCR
2025-07-09T18:41:17,2025-07-00028-VAL,2275.00,VAL-B-NCR
2025-09-12T11:29:02,2025-09-00031-VAL,2675.00,VAL-B-NCR
2025-09-20T06:21:51,2025-09-00032-VAL,2100.00,VAL-B-NCR
2025-07-13T05:26:41,2025-07-00030-VAL,2875.00,VAL-B-NCR
2025-07-07T05:56:49,2025-07-00036-SMVAL,2475.00,SMVAL-B-NCR
2025-09-19T22:02:54,2025-09-00017-SMVAL,1200.00,SMVAL-B-NCR
2025-07-04T02:52:49,2025-07-00037-SMVAL,1450.00,SMVAL-B-NCR
2025-09-16T19:22:02,2025-09-00033-VAL,2350.00,VAL-B-NCR
2025-07-08T10:16:17,2025-07-00032-VAL,2325.00,VAL-B-NCR
2025-08-13T11:21:48,2025-08-00028-VAL,750.00,VAL-B-NCR
2025-09-20T22:31:27,2025-09-00034-VAL,2000.00,VAL-B-NCR
2025-08-01T19:45:37,2025-08-00030-SMGRA,900.00,SMGRA-B-NCR
2025-08-01T09:35:17,2025-08-00031-SMGRA,2300.00,SMGRA-B-NCR
2025-07-07T19:02:56,2025-07-00026-SMGRA,125.00,SMGRA-B-NCR
2025-06-30T02:33:45,2025-06-00009-VAL,4025.00,VAL-B-NCR
2025-08-15T18:22:31,2025-08-00029-VAL,2025.00,VAL-B-NCR
2025-08-14T00:00:25,2025-08-00033-SMGRA,3900.00,SMGRA-B-NCR
2025-09-07T09:05:49,2025-09-00020-SMVAL,125.00,SMVAL-B-NCR
2025-09-15T10:56:13,2025-09-00021-SMVAL,1275.00,SMVAL-B-NCR
2025-08-28T08:02:20,2025-08-00028-SMVAL,875.00,SMVAL-B-NCR
2025-07-01T19:57:27,2025-07-00033-VAL,2375.00,VAL-B-NCR
2025-09-18T15:03:29,2025-09-00035-VAL,2350.00,VAL-B-NCR
2025-09-20T13:36:37,2025-09-00022-SMVAL,1625.00,SMVAL-B-NCR
2025-07-21T19:35:17,2025-07-00040-SMVAL,825.00,SMVAL-B-NCR
2025-09-09T19:21:12,2025-09-00023-SMVAL,1225.00,SMVAL-B-NCR
2025-07-03T20:17:31,2025-07-00027-SMGRA,1025.00,SMGRA-B-NCR
2025-07-11T06:43:35,2025-07-00042-SMVAL,4475.00,SMVAL-B-NCR
2025-09-11T17:50:17,2025-09-00030-SMGRA,1625.00,SMGRA-B-NCR
2025-07-08T16:26:33,2025-07-00034-VAL,625.00,VAL-B-NCR
2025-08-01T16:00:13,2025-08-00030-VAL,1550.00,VAL-B-NCR
2025-08-16T11:46:36,2025-08-00031-VAL,2750.00,VAL-B-NCR
2025-09-06T21:57:53,2025-09-00036-VAL,2525.00,VAL-B-NCR
2025-08-11T13:47:48,2025-08-00032-SMVAL,2675.00,SMVAL-B-NCR
2025-06-30T12:09:10,2025-06-00011-VAL,750.00,VAL-B-NCR
2025-08-06T16:50:16,2025-08-00032-VAL,625.00,VAL-B-NCR
2025-08-09T02:24:38,2025-08-00033-SMVAL,2100.00,SMVAL-B-NCR
2025-07-25T13:31:44,2025-07-00036-VAL,1275.00,VAL-B-NCR
2025-08-31T11:17:59,2025-08-00033-VAL,2025.00,VAL-B-NCR
2025-07-31T20:54:06,2025-07-00043-SMVAL,2950.00,SMVAL-B-NCR
2025-07-03T12:24:18,2025-07-00044-SMVAL,2150.00,SMVAL-B-NCR
2025-09-09T03:57:33,2025-09-00031-SMGRA,975.00,SMGRA-B-NCR
2025-08-11T19:59:03,2025-08-00034-SMVAL,1175.00,SMVAL-B-NCR
2025-08-01T22:43:50,2025-08-00036-SMVAL,375.00,SMVAL-B-NCR
2025-08-31T15:49:41,2025-08-00037-SMVAL,2250.00,SMVAL-B-NCR
2025-07-07T09:17:48,2025-07-00030-SMGRA,2200.00,SMGRA-B-NCR
2025-08-18T11:46:29,2025-08-00037-VAL,975.00,VAL-B-NCR
2025-08-14T06:29:48,2025-08-00037-SMGRA,3000.00,SMGRA-B-NCR
2025-09-16T23:18:50,2025-09-00027-SMVAL,3375.00,SMVAL-B-NCR
2025-09-05T19:29:23,2025-09-00039-VAL,2550.00,VAL-B-NCR
2025-07-08T22:57:36,2025-07-00031-SMGRA,2025.00,SMGRA-B-NCR
2025-09-02T05:00:00,2025-09-00040-VAL,1725.00,VAL-B-NCR
2025-09-22T13:28:07,2025-09-00033-SMGRA,4800.00,SMGRA-B-NCR
2025-07-08T01:54:35,2025-07-00032-SMGRA,450.00,SMGRA-B-NCR
2025-07-17T14:06:08,2025-07-00038-VAL,250.00,VAL-B-NCR
2025-06-26T15:35:13,2025-06-00004-SMGRA,625.00,SMGRA-B-NCR
2025-09-20T02:56:51,2025-09-00034-SMGRA,2250.00,SMGRA-B-NCR
2025-08-25T21:07:17,2025-08-00038-SMGRA,625.00,SMGRA-B-NCR
2025-08-31T04:28:03,2025-08-00039-VAL,1300.00,VAL-B-NCR
2025-09-22T05:23:12,2025-09-00041-VAL,2775.00,VAL-B-NCR
2025-08-30T23:28:18,2025-08-00040-VAL,3250.00,VAL-B-NCR
2025-07-01T05:24:03,2025-07-00040-VAL,3250.00,VAL-B-NCR
2025-08-27T05:17:35,2025-08-00041-VAL,2700.00,VAL-B-NCR
2025-08-25T01:27:33,2025-08-00041-SMVAL,975.00,SMVAL-B-NCR
2025-09-18T03:10:52,2025-09-00036-SMGRA,2675.00,SMGRA-B-NCR
2025-07-06T05:13:47,2025-07-00048-SMVAL,6425.00,SMVAL-B-NCR
2025-09-03T17:51:42,2025-09-00028-SMVAL,825.00,SMVAL-B-NCR
2025-09-16T10:28:27,2025-09-00042-VAL,3025.00,VAL-B-NCR
2025-07-28T05:55:44,2025-07-00033-SMGRA,2100.00,SMGRA-B-NCR
2025-08-02T09:53:00,2025-08-00039-SMGRA,450.00,SMGRA-B-NCR
2025-08-26T15:00:00,2025-08-00043-VAL,4750.00,VAL-B-NCR
2025-07-11T00:37:57,2025-07-00041-VAL,2650.00,VAL-B-NCR
2025-09-08T07:16:57,2025-09-00029-SMVAL,3500.00,SMVAL-B-NCR
2025-08-30T04:56:54,2025-08-00044-VAL,2625.00,VAL-B-NCR
2025-07-20T21:39:42,2025-07-00043-VAL,1525.00,VAL-B-NCR
2025-08-19T04:20:15,2025-08-00045-VAL,2625.00,VAL-B-NCR
2025-07-09T20:42:40,2025-07-00035-SMGRA,2225.00,SMGRA-B-NCR
2025-08-03T04:10:03,2025-08-00046-VAL,2800.00,VAL-B-NCR
2025-07-06T21:03:04,2025-07-00049-SMVAL,1500.00,SMVAL-B-NCR
2025-09-09T04:27:07,2025-09-00044-VAL,2500.00,VAL-B-NCR
2025-08-20T23:20:30,2025-08-00044-SMVAL,2300.00,SMVAL-B-NCR
2025-07-13T01:02:51,2025-07-00045-VAL,375.00,VAL-B-NCR
2025-08-05T14:28:28,2025-08-00043-SMGRA,2225.00,SMGRA-B-NCR
2025-07-30T13:07:43,2025-07-00046-VAL,2350.00,VAL-B-NCR
2025-07-19T05:24:40,2025-07-00052-SMVAL,2400.00,SMVAL-B-NCR
2025-08-25T16:31:53,2025-08-00044-SMGRA,1600.00,SMGRA-B-NCR
2025-07-25T14:31:26,2025-07-00053-SMVAL,450.00,SMVAL-B-NCR
2025-09-13T15:30:38,2025-09-00032-SMVAL,3400.00,SMVAL-B-NCR
2025-08-02T09:03:11,2025-08-00045-SMGRA,1625.00,SMGRA-B-NCR
2025-09-05T09:13:31,2025-09-00045-VAL,2375.00,VAL-B-NCR
2025-09-19T03:52:16,2025-09-00046-VAL,3250.00,VAL-B-NCR
2025-06-27T06:51:10,2025-06-00006-SMVAL,750.00,SMVAL-B-NCR
2025-07-26T07:19:49,2025-07-00049-VAL,2800.00,VAL-B-NCR
2025-06-27T15:21:52,2025-06-00005-SMGRA,1500.00,SMGRA-B-NCR
2025-08-08T15:57:04,2025-08-00048-SMVAL,1375.00,SMVAL-B-NCR
2025-09-10T17:55:11,2025-09-00033-SMVAL,1300.00,SMVAL-B-NCR
2025-09-15T13:14:35,2025-09-00047-VAL,1275.00,VAL-B-NCR
2025-09-13T08:56:11,2025-09-00034-SMVAL,1400.00,SMVAL-B-NCR
2025-09-05T22:51:19,2025-09-00041-SMGRA,625.00,SMGRA-B-NCR
2025-08-05T18:48:12,2025-08-00046-SMGRA,2750.00,SMGRA-B-NCR
2025-07-22T16:34:54,2025-07-00051-VAL,4350.00,VAL-B-NCR
2025-08-01T17:41:31,2025-08-00050-SMVAL,150.00,SMVAL-B-NCR
2025-07-10T19:56:06,2025-07-00052-VAL,1225.00,VAL-B-NCR
2025-08-21T16:21:01,2025-08-00051-SMVAL,1850.00,SMVAL-B-NCR
2025-09-07T16:10:26,2025-09-00036-SMVAL,2725.00,SMVAL-B-NCR
2025-07-16T10:23:21,2025-07-00055-SMVAL,300.00,SMVAL-B-NCR
2025-08-13T03:35:42,2025-08-00049-VAL,950.00,VAL-B-NCR
2025-09-03T14:49:16,2025-09-00037-SMVAL,3125.00,SMVAL-B-NCR
2025-09-04T16:26:50,2025-09-00038-SMVAL,1650.00,SMVAL-B-NCR
2025-07-12T20:15:38,2025-07-00053-VAL,675.00,VAL-B-NCR
2025-09-18T16:12:30,2025-09-00044-SMGRA,1150.00,SMGRA-B-NCR
2025-07-23T08:31:44,2025-07-00054-VAL,125.00,VAL-B-NCR
2025-07-30T06:59:06,2025-07-00041-SMGRA,3425.00,SMGRA-B-NCR
2025-07-23T01:42:35,2025-07-00055-VAL,3700.00,VAL-B-NCR
2025-09-13T22:45:58,2025-09-00039-SMVAL,675.00,SMVAL-B-NCR
2025-07-01T12:08:44,2025-07-00042-SMGRA,275.00,SMGRA-B-NCR
2025-06-29T13:44:25,2025-06-00013-VAL,2250.00,VAL-B-NCR
2025-08-13T16:54:04,2025-08-00050-VAL,3275.00,VAL-B-NCR
2025-06-30T02:12:08,2025-06-00007-SMVAL,1725.00,SMVAL-B-NCR
2025-08-22T01:32:10,2025-08-00051-VAL,1950.00,VAL-B-NCR
2025-08-20T07:04:40,2025-08-00047-SMGRA,250.00,SMGRA-B-NCR
2025-07-17T12:22:20,2025-07-00043-SMGRA,275.00,SMGRA-B-NCR
2025-08-29T14:07:51,2025-08-00049-SMGRA,2050.00,SMGRA-B-NCR
2025-09-07T23:39:22,2025-09-00041-SMVAL,1050.00,SMVAL-B-NCR
2025-07-05T10:44:32,2025-07-00056-VAL,4025.00,VAL-B-NCR
2025-07-05T10:43:23,2025-07-00044-SMGRA,2075.00,SMGRA-B-NCR
2025-08-02T09:59:34,2025-08-00054-SMVAL,1125.00,SMVAL-B-NCR
2025-08-15T14:46:23,2025-08-00050-SMGRA,750.00,SMGRA-B-NCR
2025-07-24T18:46:50,2025-07-00045-SMGRA,1325.00,SMGRA-B-NCR
2025-07-12T21:01:35,2025-07-00056-SMVAL,1275.00,SMVAL-B-NCR
2025-07-18T07:14:43,2025-07-00057-SMVAL,1350.00,SMVAL-B-NCR
2025-07-15T04:01:55,2025-07-00058-SMVAL,1600.00,SMVAL-B-NCR
2025-07-26T19:08:45,2025-07-00058-VAL,1000.00,VAL-B-NCR
2025-07-08T18:21:52,2025-07-00059-VAL,2900.00,VAL-B-NCR
2025-09-18T16:54:09,2025-09-00049-VAL,3425.00,VAL-B-NCR
2025-09-04T22:49:14,2025-09-00042-SMVAL,1575.00,SMVAL-B-NCR
2025-08-05T22:58:09,2025-08-00051-SMGRA,3275.00,SMGRA-B-NCR
2025-07-25T15:36:04,2025-07-00059-SMVAL,250.00,SMVAL-B-NCR
2025-08-14T13:45:08,2025-08-00055-SMVAL,1650.00,SMVAL-B-NCR
2025-07-31T13:39:31,2025-07-00048-SMGRA,1475.00,SMGRA-B-NCR
2025-09-23T17:47:24,2025-09-00046-SMGRA,1900.00,SMGRA-B-NCR
2025-07-09T03:21:38,2025-07-00049-SMGRA,4550.00,SMGRA-B-NCR
