date_time,transaction_id,revenue,branch_id
2025-09-22T11:13:03,2025-09-00043-SMVAL,3250.00,SMVAL-B-NCR
2025-09-05T07:44:22,2025-09-00044-SMVAL,600.00,SMVAL-B-NCR
2025-07-12T19:27:43,2025-07-00050-SMGRA,450.00,SMGRA-B-NCR
2025-08-04T13:17:24,2025-08-00055-SMGRA,125.00,SMGRA-B-NCR
2025-07-13T10:48:25,2025-07-00062-SMVAL,575.00,SMVAL-B-NCR
2025-08-07T21:36:17,2025-08-00053-VAL,875.00,VAL-B-NCR
2025-06-26T04:22:08,2025-06-00008-SMVAL,1975.00,SMVAL-B-NCR
2025-09-01T06:43:53,2025-09-00053-VAL,1875.00,VAL-B-NCR
2025-08-18T23:57:46,2025-08-00056-SMVAL,1900.00,SMVAL-B-NCR
2025-07-22T04:53:10,2025-07-00053-SMGRA,450.00,SMGRA-B-NCR
2025-08-18T05:12:55,2025-08-00057-SMGRA,3725.00,SMGRA-B-NCR
2025-09-03T14:48:37,2025-09-00046-SMVAL,575.00,SMVAL-B-NCR
2025-07-10T06:23:53,2025-07-00054-SMGRA,1400.00,SMGRA-B-NCR
2025-07-24T11:06:41,2025-07-00055-SMGRA,350.00,SMGRA-B-NCR
2025-08-27T00:23:21,2025-08-00054-VAL,500.00,VAL-B-NCR
2025-08-31T08:11:40,2025-08-00057-SMVAL,3650.00,SMVAL-B-NCR
2025-07-22T00:04:52,2025-07-00056-SMGRA,375.00,SMGRA-B-NCR
2025-08-22T11:57:43,2025-08-00055-VAL,4100.00,VAL-B-NCR
2025-07-29T03:57:26,2025-07-00063-VAL,1050.00,VAL-B-NCR
2025-08-06T01:09:02,2025-08-00058-SMVAL,4100.00,SMVAL-B-NCR
2025-06-26T08:36:39,2025-06-00009-SMVAL,1800.00,SMVAL-B-NCR
2025-09-13T23:06:02,2025-09-00047-SMVAL,1125.00,SMVAL-B-NCR
2025-07-02T18:33:48,2025-07-00064-VAL,375.00,VAL-B-NCR
2025-06-30T00:01:10,2025-06-00010-SMVAL,625.00,SMVAL-B-NCR
2025-07-14T01:35:42,2025-07-00065-SMVAL,3675.00,SMVAL-B-NCR
2025-06-30T20:36:49,2025-06-00011-SMVAL,3300.00,SMVAL-B-NCR
2025-07-01T23:23:22,2025-07-00066-SMVAL,975.00,SMVAL-B-NCR
2025-07-12T14:52:02,2025-07-00057-SMGRA,1200.00,SMGRA-B-NCR
2025-07-17T14:21:08,2025-07-00058-SMGRA,1250.00,SMGRA-B-NCR
2025-06-26T23:27:53,2025-06-00012-SMVAL,1775.00,SMVAL-B-NCR
2025-09-02T09:44:16,2025-09-00047-SMGRA,775.00,SMGRA-B-NCR
2025-09-16T10:26:37,2025-09-00049-SMVAL,4175.00,SMVAL-B-NCR
2025-08-13T12:50:17,2025-08-00056-VAL,3075.00,VAL-B-NCR
2025-07-12T10:43:46,2025-07-00065-VAL,2650.00,VAL-B-NCR
2025-07-06T18:59:14,2025-07-00066-VAL,750.00,VAL-B-NCR
2025-09-21T17:03:18,2025-09-00055-VAL,1575.00,VAL-B-NCR
2025-08-09T10:16:55,2025-08-00058-VAL,950.00,VAL-B-NCR
2025-09-13T18:06:51,2025-09-00050-SMVAL,625.00,SMVAL-B-NCR
2025-08-01T05:52:44,2025-08-00061-SMVAL,3075.00,SMVAL-B-NCR
2025-08-10T18:39:31,2025-08-00061-SMGRA,2750.00,SMGRA-B-NCR
2025-08-15T02:39:25,2025-08-00062-SMVAL,3650.00,SMVAL-B-NCR
2025-07-30T16:33:02,2025-07-00069-SMVAL,1125.00,SMVAL-B-NCR
2025-09-18T11:31:26,2025-09-00051-SMVAL,225.00,SMVAL-B-NCR
2025-06-26T13:28:50,2025-06-00014-VAL,3375.00,VAL-B-NCR
2025-09-03T21:39:33,2025-09-00052-SMVAL,900.00,SMVAL-B-NCR
2025-08-20T18:19:36,2025-08-00062-SMGRA,2075.00,SMGRA-B-NCR
2025-07-17T14:40:37,2025-07-00070-VAL,3500.00,VAL-B-NCR
2025-08-19T00:25:12,2025-08-00064-SMGRA,2675.00,SMGRA-B-NCR
2025-07-19T19:29:38,2025-07-00070-SMVAL,2600.00,SMVAL-B-NCR
2025-07-13T10:17:02,2025-07-00071-VAL,725.00,VAL-B-NCR
2025-09-20T15:17:18,2025-09-00057-VAL,4700.00,VAL-B-NCR
2025-07-10T07:01:16,2025-07-00059-SMGRA,1400.00,SMGRA-B-NCR
2025-08-01T17:00:16,2025-08-00065-SMGRA,675.00,SMGRA-B-NCR
2025-07-03T16:21:44,2025-07-00071-SMVAL,1075.00,SMVAL-B-NCR
2025-07-13T11:26:55,2025-07-00072-SMVAL,2375.00,SMVAL-B-NCR
2025-09-15T15:21:19,2025-09-00049-SMGRA,525.00,SMGRA-B-NCR
2025-06-29T19:25:22,2025-06-00007-SMGRA,2475.00,SMGRA-B-NCR
2025-09-11T01:42:49,2025-09-00058-VAL,1475.00,VAL-B-NCR
2025-08-25T17:50:38,2025-08-00060-VAL,250.00,VAL-B-NCR
2025-07-29T01:02:26,2025-07-00074-VAL,625.00,VAL-B-NCR
2025-07-01T01:17:57,2025-07-00060-SMGRA,2000.00,SMGRA-B-NCR
2025-07-09T01:38:41,2025-07-00075-SMVAL,1150.00,SMVAL-B-NCR
2025-08-26T12:46:17,2025-08-00066-SMGRA,2850.00,SMGRA-B-NCR
2025-08-19T16:34:01,2025-08-00068-SMGRA,4175.00,SMGRA-B-NCR
2025-08-01T00:34:03,2025-08-00062-VAL,4125.00,VAL-B-NCR
2025-08-02T21:44:15,2025-08-00063-VAL,2025.00,VAL-B-NCR
2025-08-19T03:29:48,2025-08-00065-SMVAL,2000.00,SMVAL-B-NCR
2025-07-21T18:47:47,2025-07-00076-SMVAL,3100.00,SMVAL-B-NCR
2025-07-10T15:44:29,2025-07-00078-SMVAL,250.00,SMVAL-B-NCR
2025-07-07T21:26:10,2025-07-00076-VAL,2375.00,VAL-B-NCR
2025-08-13T18:40:45,2025-08-00067-SMVAL,1400.00,SMVAL-B-NCR
2025-09-17T06:34:02,2025-09-00051-SMGRA,2575.00,SMGRA-B-NCR
2025-07-08T16:21:58,2025-07-00077-VAL,1375.00,VAL-B-NCR
2025-06-29T05:07:03,2025-06-00014-SMVAL,2725.00,SMVAL-B-NCR
2025-09-01T20:56:53,2025-09-00056-SMVAL,2475.00,SMVAL-B-NCR
2025-06-30T03:47:19,2025-06-00015-SMVAL,2775.00,SMVAL-B-NCR
2025-07-11T15:38:44,2025-07-00063-SMGRA,675.00,SMGRA-B-NCR
2025-07-24T03:20:57,2025-07-00064-SMGRA,4300.00,SMGRA-B-NCR
2025-09-16T08:53:28,2025-09-00052-SMGRA,1125.00,SMGRA-B-NCR
2025-07-30T21:25:01,2025-07-00078-VAL,600.00,VAL-B-NCR
2025-08-07T09:33:30,2025-08-00069-SMGRA,2100.00,SMGRA-B-NCR
2025-08-12T17:00:54,2025-08-00070-SMGRA,1600.00,SMGRA-B-NCR
2025-07-30T13:10:08,2025-07-00079-VAL,4100.00,VAL-B-NCR
2025-09-03T08:17:58,2025-09-00057-SMVAL,1200.00,SMVAL-B-NCR
2025-07-14T21:31:33,2025-07-00081-SMVAL,2625.00,SMVAL-B-NCR
2025-07-04T08:10:36,2025-07-00066-SMGRA,2375.00,SMGRA-B-NCR
2025-07-28T10:26:42,2025-07-00080-VAL,5175.00,VAL-B-NCR
2025-09-03T17:06:25,2025-09-00053-SMGRA,1775.00,SMGRA-B-NCR
2025-06-25T21:36:38,2025-06-00009-SMGRA,925.00,SMGRA-B-NCR
2025-08-05T13:59:00,2025-08-00065-VAL,1850.00,VAL-B-NCR
2025-08-20T08:08:32,2025-08-00068-SMVAL,2625.00,SMVAL-B-NCR
2025-07-21T10:15:41,2025-07-00067-SMGRA,3050.00,SMGRA-B-NCR
2025-07-18T18:05:06,2025-07-00081-VAL,125.00,VAL-B-NCR
2025-07-17T01:24:47,2025-07-00082-VAL,625.00,VAL-B-NCR
2025-08-09T19:47:06,2025-08-00066-VAL,500.00,VAL-B-NCR
2025-07-17T16:55:13,2025-07-00083-VAL,3175.00,VAL-B-NCR
2025-09-19T11:33:50,2025-09-00062-VAL,1200.00,VAL-B-NCR
2025-07-21T22:45:57,2025-07-00082-SMVAL,3400.00,SMVAL-B-NCR
2025-09-21T09:00:15,2025-09-00059-SMVAL,3975.00,SMVAL-B-NCR
2025-09-08T14:14:25,2025-09-00060-SMVAL,1250.00,SMVAL-B-NCR
2025-08-01T15:38:19,2025-08-00069-SMVAL,2300.00,SMVAL-B-NCR
2025-07-24T16:16:40,2025-07-00084-VAL,3375.00,VAL-B-NCR
2025-09-16T08:34:58,2025-09-00063-VAL,1125.00,VAL-B-NCR
2025-08-18T18:01:44,2025-08-00070-SMVAL,2250.00,SMVAL-B-NCR
2025-08-01T19:03:03,2025-08-00074-SMGRA,1925.00,SMGRA-B-NCR
2025-08-18T21:16:47,2025-08-00075-SMGRA,2450.00,SMGRA-B-NCR
2025-08-30T21:23:00,2025-08-00076-SMGRA,1200.00,SMGRA-B-NCR
2025-07-16T17:18:40,2025-07-00083-SMVAL,1100.00,SMVAL-B-NCR
2025-08-19T23:44:31,2025-08-00067-VAL,1350.00,VAL-B-NCR
2025-07-27T09:58:56,2025-07-00069-SMGRA,1375.00,SMGRA-B-NCR
2025-07-02T02:21:53,2025-07-00084-SMVAL,2800.00,SMVAL-B-NCR
2025-07-05T08:58:59,2025-07-00085-VAL,3575.00,VAL-B-NCR
2025-07-20T06:26:54,2025-07-00086-VAL,2925.00,VAL-B-NCR
2025-08-07T18:20:29,2025-08-00078-SMGRA,1050.00,SMGRA-B-NCR
2025-09-08T01:13:56,2025-09-00065-VAL,2000.00,VAL-B-NCR
2025-09-11T16:37:07,2025-09-00055-SMGRA,2100.00,SMGRA-B-NCR
2025-08-03T05:09:01,2025-08-00068-VAL,1775.00,VAL-B-NCR
2025-07-17T15:26:23,2025-07-00071-SMGRA,5950.00,SMGRA-B-NCR
2025-08-18T12:17:11,2025-08-00079-SMGRA,2550.00,SMGRA-B-NCR
2025-07-07T04:35:22,2025-07-00072-SMGRA,1225.00,SMGRA-B-NCR
2025-08-29T02:52:03,2025-08-00070-VAL,2325.00,VAL-B-NCR
2025-08-19T10:00:16,2025-08-00080-SMGRA,2000.00,SMGRA-B-NCR
2025-07-11T10:00:14,2025-07-00088-VAL,1125.00,VAL-B-NCR
2025-08-07T11:38:16,2025-08-00071-VAL,550.00,VAL-B-NCR
2025-09-06T02:51:43,2025-09-00058-SMGRA,2025.00,SMGRA-B-NCR
2025-08-09T20:34:01,2025-08-00072-VAL,625.00,VAL-B-NCR
2025-09-10T04:29:46,2025-09-00061-SMVAL,1150.00,SMVAL-B-NCR
2025-09-07T23:46:43,2025-09-00067-VAL,3125.00,VAL-B-NCR
2025-07-06T13:28:55,2025-07-00086-SMVAL,1575.00,SMVAL-B-NCR
2025-09-06T16:47:27,2025-09-00068-VAL,3450.00,VAL-B-NCR
2025-07-26T09:27:58,2025-07-00089-VAL,1775.00,VAL-B-NCR
2025-08-10T10:36:10,2025-08-00073-VAL,500.00,VAL-B-NCR
2025-09-10T10:38:36,2025-09-00069-VAL,250.00,VAL-B-NCR
2025-09-12T06:12:15,2025-09-00070-VAL,2550.00,VAL-B-NCR
2025-08-31T08:18:53,2025-08-00081-SMGRA,1350.00,SMGRA-B-NCR
2025-07-02T16:15:41,2025-07-00074-SMGRA,1725.00,SMGRA-B-NCR
2025-07-03T04:49:33,2025-07-00075-SMGRA,1325.00,SMGRA-B-NCR
2025-07-20T03:38:10,2025-07-00076-SMGRA,2175.00,SMGRA-B-NCR
2025-07-29T17:56:06,2025-07-00077-SMGRA,1000.00,SMGRA-B-NCR
2025-09-16T21:40:17,2025-09-00071-VAL,3125.00,VAL-B-NCR
2025-09-22T11:25:51,2025-09-00072-VAL,750.00,VAL-B-NCR
2025-08-05T19:37:02,2025-08-00077-VAL,4225.00,VAL-B-NCR
2025-08-31T15:44:35,2025-08-00075-SMVAL,150.00,SMVAL-B-NCR
2025-08-04T08:22:40,2025-08-00082-SMGRA,250.00,SMGRA-B-NCR
2025-07-06T18:27:21,2025-07-00091-VAL,325.00,VAL-B-NCR
2025-08-10T11:17:09,2025-08-00076-SMVAL,2425.00,SMVAL-B-NCR
2025-08-24T01:25:10,2025-08-00077-SMVAL,3150.00,SMVAL-B-NCR
2025-08-15T22:46:00,2025-08-00079-VAL,600.00,VAL-B-NCR
2025-09-09T19:07:19,2025-09-00063-SMVAL,2900.00,SMVAL-B-NCR
2025-08-24T17:05:36,2025-08-00080-VAL,3075.00,VAL-B-NCR
2025-07-23T09:07:35,2025-07-00088-SMVAL,2275.00,SMVAL-B-NCR
2025-09-13T21:00:54,2025-09-00073-VAL,2625.00,VAL-B-NCR
2025-09-03T16:36:50,2025-09-00060-SMGRA,1750.00,SMGRA-B-NCR
2025-07-10T18:57:18,2025-07-00092-VAL,3725.00,VAL-B-NCR
2025-07-30T09:09:46,2025-07-00082-SMGRA,1225.00,SMGRA-B-NCR
2025-07-18T13:56:00,2025-07-00090-SMVAL,1050.00,SMVAL-B-NCR
2025-09-04T19:35:50,2025-09-00065-SMVAL,3975.00,SMVAL-B-NCR
2025-07-26T08:13:20,2025-07-00093-VAL,875.00,VAL-B-NCR
2025-07-16T00:48:18,2025-07-00084-SMGRA,550.00,SMGRA-B-NCR
2025-06-25T22:11:40,2025-06-00016-SMVAL,1500.00,SMVAL-B-NCR
2025-07-18T01:04:24,2025-07-00086-SMGRA,1950.00,SMGRA-B-NCR
2025-08-15T07:18:13,2025-08-00081-SMVAL,3775.00,SMVAL-B-NCR
2025-07-03T06:16:35,2025-07-00091-SMVAL,225.00,SMVAL-B-NCR
2025-07-17T18:28:16,2025-07-00092-SMVAL,2500.00,SMVAL-B-NCR
2025-08-07T16:33:14,2025-08-00085-SMGRA,825.00,SMGRA-B-NCR
2025-08-19T13:43:42,2025-08-00082-SMVAL,1375.00,SMVAL-B-NCR
2025-09-20T20:46:21,2025-09-00063-SMGRA,1925.00,SMGRA-B-NCR
2025-09-17T08:07:05,2025-09-00066-SMVAL,275.00,SMVAL-B-NCR
2025-09-20T14:29:53,2025-09-00076-VAL,3675.00,VAL-B-NCR
2025-07-14T12:25:41,2025-07-00094-VAL,1925.00,VAL-B-NCR
2025-09-17T15:58:43,2025-09-00067-SMVAL,1125.00,SMVAL-B-NCR
2025-09-12T15:00:17,2025-09-00069-SMVAL,2750.00,SMVAL-B-NCR
2025-07-01T12:04:11,2025-07-00093-SMVAL,3100.00,SMVAL-B-NCR
2025-07-14T05:56:38,2025-07-00096-VAL,2450.00,VAL-B-NCR
2025-06-27T21:20:31,2025-06-00011-SMGRA,2975.00,SMGRA-B-NCR
2025-08-24T13:50:09,2025-08-00084-VAL,1125.00,VAL-B-NCR
2025-09-12T02:33:45,2025-09-00070-SMVAL,1375.00,SMVAL-B-NCR
2025-08-19T08:29:09,2025-08-00087-SMVAL,2125.00,SMVAL-B-NCR
2025-08-18T09:08:12,2025-08-00085-VAL,2600.00,VAL-B-NCR
2025-09-20T22:02:44,2025-09-00066-SMGRA,2925.00,SMGRA-B-NCR
2025-07-12T11:31:53,2025-07-00098-VAL,5275.00,VAL-B-NCR
2025-08-02T20:00:01,2025-08-00087-VAL,2475.00,VAL-B-NCR
2025-07-22T15:09:31,2025-07-00099-VAL,4400.00,VAL-B-NCR
2025-09-04T05:19:12,2025-09-00077-VAL,875.00,VAL-B-NCR
2025-09-22T00:23:50,2025-09-00078-VAL,3275.00,VAL-B-NCR
2025-09-10T16:30:19,2025-09-00079-VAL,900.00,VAL-B-NCR
2025-07-03T05:05:38,2025-07-00096-SMVAL,2175.00,SMVAL-B-NCR
2025-07-28T08:16:45,2025-07-00097-SMVAL,2025.00,SMVAL-B-NCR
2025-07-03T01:27:39,2025-07-00098-SMVAL,975.00,SMVAL-B-NCR
2025-07-22T05:32:36,2025-07-00088-SMGRA,2150.00,SMGRA-B-NCR
2025-07-22T21:35:59,2025-07-00100-VAL,1400.00,VAL-B-NCR
2025-07-16T17:54:05,2025-07-00101-VAL,1875.00,VAL-B-NCR
2025-07-01T13:24:01,2025-07-00099-SMVAL,3200.00,SMVAL-B-NCR
2025-08-10T03:13:08,2025-08-00086-SMGRA,1575.00,SMGRA-B-NCR
2025-08-05T13:35:32,2025-08-00088-SMGRA,1325.00,SMGRA-B-NCR
2025-08-09T14:40:22,2025-08-00091-SMVAL,1675.00,SMVAL-B-NCR
2025-09-22T17:14:35,2025-09-00081-VAL,900.00,VAL-B-NCR
2025-07-06T17:17:22,2025-07-00102-VAL,1800.00,VAL-B-NCR
2025-09-07T04:17:03,2025-09-00067-SMGRA,725.00,SMGRA-B-NCR
2025-06-25T14:06:04,2025-06-00013-SMGRA,975.00,SMGRA-B-NCR
2025-08-20T04:13:36,2025-08-00092-SMVAL,2050.00,SMVAL-B-NCR
2025-07-03T03:10:35,2025-07-00103-VAL,2350.00,VAL-B-NCR
2025-09-17T06:45:15,2025-09-00068-SMGRA,2700.00,SMGRA-B-NCR
2025-07-17T14:07:17,2025-07-00090-SMGRA,4250.00,SMGRA-B-NCR
2025-09-13T13:10:11,2025-09-00072-SMVAL,2175.00,SMVAL-B-NCR
2025-08-19T14:05:09,2025-08-00092-VAL,325.00,VAL-B-NCR
2025-07-07T15:24:38,2025-07-00100-SMVAL,2850.00,SMVAL-B-NCR
2025-09-02T22:26:19,2025-09-00075-SMVAL,500.00,SMVAL-B-NCR
2025-07-25T16:43:48,2025-07-00092-SMGRA,650.00,SMGRA-B-NCR
2025-08-19T19:04:33,2025-08-00093-VAL,2250.00,VAL-B-NCR
2025-08-01T08:24:23,2025-08-00094-VAL,125.00,VAL-B-NCR
2025-07-01T08:19:20,2025-07-00102-SMVAL,1500.00,SMVAL-B-NCR
2025-07-18T08:20:27,2025-07-00105-VAL,1625.00,VAL-B-NCR
2025-09-01T04:31:10,2025-09-00083-VAL,4225.00,VAL-B-NCR
2025-08-31T16:59:20,2025-08-00091-SMGRA,1950.00,SMGRA-B-NCR
2025-09-08T05:05:29,2025-09-00070-SMGRA,2200.00,SMGRA-B-NCR
2025-08-25T02:28:00,2025-08-00096-VAL,4650.00,VAL-B-NCR
2025-07-26T08:14:08,2025-07-00105-SMVAL,875.00,SMVAL-B-NCR
2025-08-15T15:44:05,2025-08-00094-SMVAL,2450.00,SMVAL-B-NCR
2025-07-26T22:13:48,2025-07-00107-SMVAL,2000.00,SMVAL-B-NCR
2025-08-29T11:09:20,2025-08-00098-VAL,875.00,VAL-B-NCR
2025-07-10T05:22:36,2025-07-00108-SMVAL,1850.00,SMVAL-B-NCR
2025-07-27T14:11:00,2025-07-00109-SMVAL,1350.00,SMVAL-B-NCR
2025-09-11T13:34:52,2025-09-00085-VAL,5875.00,VAL-B-NCR
2025-08-17T16:52:37,2025-08-00095-SMGRA,2175.00,SMGRA-B-NCR
2025-09-01T20:06:38,2025-09-00086-VAL,750.00,VAL-B-NCR
2025-07-14T04:25:17,2025-07-00111-SMVAL,250.00,SMVAL-B-NCR
2025-07-13T12:27:19,2025-07-00112-SMVAL,375.00,SMVAL-B-NCR
2025-08-03T19:33:16,2025-08-00100-VAL,1725.00,VAL-B-NCR
2025-08-31T13:14:42,2025-08-00095-SMVAL,3700.00,SMVAL-B-NCR
2025-09-17T12:08:01,2025-09-00087-VAL,1150.00,VAL-B-NCR
2025-08-06T06:07:49,2025-08-00096-SMVAL,2425.00,SMVAL-B-NCR
2025-07-22T22:19:40,2025-07-00096-SMGRA,1000.00,SMGRA-B-NCR
2025-07-08T12:25:42,2025-07-00113-SMVAL,2350.00,SMVAL-B-NCR
2025-08-26T09:58:20,2025-08-00101-VAL,825.00,VAL-B-NCR
2025-09-03T18:33:27,2025-09-00073-SMGRA,1125.00,SMGRA-B-NCR
2025-08-12T17:10:46,2025-08-00096-SMGRA,2550.00,SMGRA-B-NCR
2025-08-16T01:35:51,2025-08-00098-SMVAL,4075.00,SMVAL-B-NCR
2025-07-10T03:24:16,2025-07-00107-VAL,1375.00,VAL-B-NCR
2025-06-30T06:31:53,2025-06-00017-SMVAL,850.00,SMVAL-B-NCR
2025-09-20T15:43:19,2025-09-00079-SMVAL,1875.00,SMVAL-B-NCR
2025-07-08T15:49:26,2025-07-00114-SMVAL,4750.00,SMVAL-B-NCR
2025-09-21T04:36:57,2025-09-00080-SMVAL,750.00,SMVAL-B-NCR
2025-07-11T08:45:20,2025-07-00115-SMVAL,1350.00,SMVAL-B-NCR
2025-07-17T01:36:09,2025-07-00108-VAL,125.00,VAL-B-NCR
2025-08-05T16:46:50,2025-08-00099-SMVAL,1675.00,SMVAL-B-NCR
2025-07-03T02:12:37,2025-07-00109-VAL,625.00,VAL-B-NCR
2025-09-15T06:27:38,2025-09-00074-SMGRA,1250.00,SMGRA-B-NCR
2025-07-03T05:09:06,2025-07-00099-SMGRA,3625.00,SMGRA-B-NCR
2025-08-13T10:37:03,2025-08-00098-SMGRA,1325.00,SMGRA-B-NCR
2025-08-14T08:04:42,2025-08-00101-SMVAL,1750.00,SMVAL-B-NCR
2025-08-23T18:13:45,2025-08-00104-VAL,800.00,VAL-B-NCR
2025-08-24T23:11:11,2025-08-00099-SMGRA,3850.00,SMGRA-B-NCR
2025-08-14T19:17:33,2025-08-00105-VAL,2325.00,VAL-B-NCR
2025-08-01T04:44:06,2025-08-00100-SMGRA,1050.00,SMGRA-B-NCR
2025-08-08T14:50:08,2025-08-00103-SMGRA,1650.00,SMGRA-B-NCR
2025-09-13T02:39:02,2025-09-00082-SMVAL,3250.00,SMVAL-B-NCR
2025-08-29T09:53:58,2025-08-00104-SMGRA,2300.00,SMGRA-B-NCR
2025-08-14T14:10:24,2025-08-00102-SMVAL,750.00,SMVAL-B-NCR
2025-09-22T21:54:38,2025-09-00084-SMVAL,2250.00,SMVAL-B-NCR
2025-08-08T14:36:40,2025-08-00103-SMVAL,2175.00,SMVAL-B-NCR
2025-08-19T10:01:36,2025-08-00108-VAL,125.00,VAL-B-NCR
2025-08-23T18:11:31,2025-08-00105-SMGRA,1475.00,SMGRA-B-NCR
2025-08-26T22:04:54,2025-08-00109-VAL,750.00,VAL-B-NCR
2025-06-28T12:19:24,2025-06-00020-SMVAL,4125.00,SMVAL-B-NCR
2025-07-16T06:34:11,2025-07-00117-SMVAL,3450.00,SMVAL-B-NCR
2025-09-09T01:26:08,2025-09-00077-SMGRA,1125.00,SMGRA-B-NCR
2025-09-02T18:28:43,2025-09-00091-VAL,275.00,VAL-B-NCR
2025-08-13T06:06:18,2025-08-00107-SMGRA,4300.00,SMGRA-B-NCR
2025-08-26T10:27:37,2025-08-00111-VAL,3625.00,VAL-B-NCR
2025-07-25T09:47:55,2025-07-00118-SMVAL,1350.00,SMVAL-B-NCR
2025-07-11T17:24:14,2025-07-00120-SMVAL,1875.00,SMVAL-B-NCR
2025-08-06T20:17:40,2025-08-00112-VAL,2750.00,VAL-B-NCR
2025-09-08T15:21:47,2025-09-00094-VAL,700.00,VAL-B-NCR
2025-06-30T01:33:39,2025-06-00021-SMVAL,1475.00,SMVAL-B-NCR
2025-08-25T01:13:48,2025-08-00108-SMGRA,3775.00,SMGRA-B-NCR
2025-08-01T23:24:58,2025-08-00113-VAL,750.00,VAL-B-NCR
2025-07-22T06:17:38,2025-07-00101-SMGRA,2475.00,SMGRA-B-NCR
2025-06-28T19:23:17,2025-06-00022-SMVAL,2700.00,SMVAL-B-NCR
2025-08-24T06:23:29,2025-08-00106-SMVAL,625.00,SMVAL-B-NCR
2025-09-06T20:38:21,2025-09-00078-SMGRA,450.00,SMGRA-B-NCR
2025-07-26T00:42:43,2025-07-00103-SMGRA,5625.00,SMGRA-B-NCR
2025-07-26T21:41:45,2025-07-00112-VAL,2375.00,VAL-B-NCR
2025-07-15T04:17:56,2025-07-00105-SMGRA,1025.00,SMGRA-B-NCR
2025-07-10T22:28:58,2025-07-00106-SMGRA,2225.00,SMGRA-B-NCR
2025-09-16T10:58:33,2025-09-00079-SMGRA,350.00,SMGRA-B-NCR
2025-09-16T03:53:49,2025-09-00096-VAL,1675.00,VAL-B-NCR
2025-07-03T13:30:13,2025-07-00113-VAL,2050.00,VAL-B-NCR
2025-07-31T13:08:52,2025-07-00109-SMGRA,625.00,SMGRA-B-NCR
2025-08-14T15:54:13,2025-08-00109-SMVAL,3750.00,SMVAL-B-NCR
2025-07-23T23:35:38,2025-07-00122-SMVAL,2800.00,SMVAL-B-NCR
2025-08-05T15:54:24,2025-08-00110-SMVAL,1250.00,SMVAL-B-NCR
2025-09-02T06:14:42,2025-09-00086-SMVAL,975.00,SMVAL-B-NCR
2025-08-20T00:25:11,2025-08-00112-SMGRA,1500.00,SMGRA-B-NCR
2025-09-17T23:20:40,2025-09-00097-VAL,2350.00,VAL-B-NCR
2025-07-14T20:25:09,2025-07-00115-VAL,1125.00,VAL-B-NCR
